EOG09370LGH	h2tg000010l	2220069	2231920
EOG09370LGH	h2tg000024l	6255618	6267647
EOG09370LMP	h2tg000005l	1615377	1627198
EOG09370LMP	h2tg000011l	562586	574344
EOG09370LQ2	h2tg000075l	150813	160899
EOG09370LQ2	h2tg000086l	138502	148588
EOG09370LYY	h2tg000012l	177419	188268
EOG09370LYY	h2tg000008l	8280138	8291009
EOG09370M9E	h2tg000017l	3074432	3086242
EOG09370M9E	h2tg000018l	2358005	2369719
EOG09370MAO	h2tg000019l	2183949	2195537
EOG09370MAO	h2tg000050l	1547763	1559256
EOG09370082	h2tg000023l	3438838	3461220
EOG09370082	h2tg000040l	519913	542676
EOG09370MDU	h2tg000012l	2095039	2105584
EOG09370MDU	h2tg000008l	10099466	10109807
EOG09370MHI	h2tg000047l	1067536	1078312
EOG09370MHI	h2tg000008l	3649646	3660425
EOG09370MMK	h2tg000058l	801133	813906
EOG0937029K	h2tg000008l	4128076	4142905
EOG09370MQ0	h2tg000020l	316246	327542
EOG09370MQ0	h2tg000037l	279365	290587
EOG09370MZ4	h2tg000018l	54852	65757
EOG09370MZ4	h2tg000009l	48800	59706
EOG093702AT	h2tg000008l	8617108	8678835
EOG093702AT	h2tg000012l	568545	584054
EOG09370N7W	h2tg000008l	9600218	9611380
EOG09370N7W	h2tg000012l	1657507	1668637
EOG09370NBT	h2tg000037l	2130206	2141262
EOG09370NBT	h2tg000020l	2182622	2193692
EOG09370NBW	h2tg000067l	793214	803693
EOG09370NBW	h2tg000025l	78120	88599
EOG09370NBW	h2tg000061l	80888	91262
EOG09370NHX	h2tg000057l	1413444	1423737
EOG09370NHX	h2tg000012l	1546565	1556858
EOG09370NIG	h2tg000012l	1001399	1011668
EOG093702DP	h2tg000031l	520061	530288
EOG09370O06	h2tg000047l	1890294	1901051
EOG09370O06	h2tg000008l	2796754	2807512
EOG09370O51	h2tg000013l	1483714	1494692
EOG09370O51	h2tg000063l	825551	836523
EOG09370OFR	h2tg000017l	2650177	2660452
EOG09370OGU	h2tg000050l	1864649	1874723
EOG09370OGU	h2tg000019l	2498078	2508152
EOG09370OGW	h2tg000086l	68148	78267
EOG09370OGW	h2tg000075l	243365	253484
EOG09370OHP	h2tg000023l	3757104	3767905
EOG09370OHP	h2tg000040l	225730	236649
EOG09370OLY	h2tg000058l	1570981	1581245
EOG09370OLY	h2tg000031l	968274	978536
EOG09370OO3	h2tg000022l	1266750	1277519
EOG09370OO3	h2tg000017l	1418799	1429305
EOG09370OS5	h2tg000037l	3256021	3266326
EOG09370OUS	h2tg000040l	513849	525439
EOG09370OUS	h2tg000023l	3455285	3466796
EOG09370P2W	h2tg000010l	508202	518627
EOG09370P2W	h2tg000068l	38559	48921
EOG09370P5Q	h2tg000008l	2191974	2202333
EOG09370P5Q	h2tg000047l	2480861	2491223
EOG09370P9T	h2tg000027l	13827	26382
EOG09370P9T	h2tg000001l	422513	435136
EOG09370P9T	h2tg000137l	52459	64922
EOG09370PBD	h2tg000075l	593912	605423
EOG09370PBD	h2tg000015l	914724	926298
EOG09370PBD	h2tg000031l	283899	296061
EOG09370PLC	h2tg000137l	243045	254537
EOG09370PLC	h2tg000001l	235473	246392
EOG09370PN3	h2tg000023l	1571495	1582062
EOG09370PN3	h2tg000035l	503051	513655
EOG09370PYJ	h2tg000008l	2399111	2409720
EOG09370PYJ	h2tg000047l	2265930	2276541
EOG093702MJ	h2tg000008l	10189202	10199979
EOG093702MJ	h2tg000012l	2188272	2198911
EOG09370QBK	h2tg000058l	839995	850105
EOG09370QBR	h2tg000024l	1307143	1317868
EOG09370QBR	h2tg000038l	1761585	1772326
EOG09370QFD	h2tg000008l	10025439	10035752
EOG09370QFD	h2tg000012l	2048834	2059143
EOG09370QI4	h2tg000075l	275700	285969
EOG09370QI4	h2tg000086l	35865	46139
EOG09370QJ1	h2tg000024l	5057508	5068187
EOG09370QJ1	h2tg000010l	3306429	3317100
EOG09370QKS	h2tg000063l	534146	544782
EOG09370QKS	h2tg000013l	1779794	1790427
EOG09370QMM	h2tg000020l	2258994	2270568
EOG09370QVI	h2tg000008l	2521249	2532039
EOG09370QVI	h2tg000047l	2147523	2158051
EOG09370R3M	h2tg000037l	1382211	1392939
EOG09370R3M	h2tg000020l	1440795	1451511
EOG09370R67	h2tg000010l	521037	562272
EOG09370R67	h2tg000068l	25802	36165
EOG09370RCD	h2tg000040l	852569	910008
EOG09370RCQ	h2tg000012l	3339391	3349760
EOG09370RCQ	h2tg000008l	11354623	11365112
EOG09370RCQ	h2tg000010l	3130210	3140699
EOG09370RCS	h2tg000028l	313437	323987
EOG09370RCS	h2tg000025l	1506753	1517281
EOG09370RIT	h2tg000034l	2898475	2909268
EOG09370RIT	h2tg000054l	2280834	2291628
EOG09370RIT	h2tg000048l	260386	271126
EOG09370RJN	h2tg000022l	1329540	1340228
EOG09370RJN	h2tg000017l	1482011	1492715
EOG09370RRJ	h2tg000066l	158147	168823
EOG09370RRJ	h2tg000008l	6595985	6606661
EOG09370RRJ	h2tg000016l	1821797	1832392
EOG09370S0F	h2tg000006l	161687	177127
EOG09370S0F	h2tg000049l	170850	189038
EOG09370S1Z	h2tg000049l	623743	633988
EOG09370S1Z	h2tg000006l	606480	616698
EOG09370S4T	h2tg000022l	273179	283771
EOG09370S4T	h2tg000033l	2903025	2913610
EOG09370S4T	h2tg000017l	235111	245692
EOG09370SC9	h2tg000007l	550180	560593
EOG09370SC9	h2tg000031l	2084838	2095247
EOG09370SON	h2tg000025l	1393934	1404521
EOG09370SON	h2tg000028l	171952	182592
EOG09370SPQ	h2tg000044l	680408	690530
EOG09370SPQ	h2tg000023l	272749	282871
EOG09370SV2	h2tg000051l	53671	64071
EOG09370SYK	h2tg000017l	0	48584
EOG09370T6W	h2tg000038l	1520060	1530972
EOG09370T6W	h2tg000024l	1560865	1571823
EOG09370T9R	h2tg000023l	3724712	3735247
EOG09370T9R	h2tg000040l	259934	270459
EOG09370TBD	h2tg000051l	93929	104475
EOG09370TBD	h2tg000093l	727451	737998
EOG09370TBG	h2tg000007l	1500702	1510950
EOG09370TBG	h2tg000031l	3226724	3236972
EOG09370TBG	h2tg000033l	592240	602452
EOG09370TCX	h2tg000019l	2523343	2534120
EOG09370TCX	h2tg000050l	1890235	1900989
EOG09370TG2	h2tg000058l	1234413	1284884
EOG09370TG2	h2tg000031l	582996	593719
EOG09370TG6	h2tg000050l	997411	1007629
EOG09370TG6	h2tg000019l	1672965	1683186
EOG09370TH4	h2tg000050l	2063481	2073941
EOG09370TH4	h2tg000019l	2687679	2698141
EOG09370TP2	h2tg000006l	130514	141678
EOG09370TP2	h2tg000049l	138787	149866
EOG09370TS7	h2tg000008l	2602210	2612511
EOG09370TTI	h2tg000040l	212586	222816
EOG09370TTI	h2tg000095l	16401	26631
EOG09370TTI	h2tg000013l	20142	30369
EOG09370U0A	h2tg000031l	493631	505292
EOG09370U0A	h2tg000058l	940002	951580
EOG09370U71	h2tg000047l	2131472	2142440
EOG09370U71	h2tg000008l	2540569	2551531
EOG09370U9P	h2tg000031l	823379	833628
EOG09370U9P	h2tg000058l	1443593	1453842
EOG09370UEC	h2tg000038l	1374645	1385295
EOG09370UEC	h2tg000024l	1698874	1709264
EOG09370UG9	h2tg000027l	1461756	1472239
EOG09370UID	h2tg000044l	748741	759679
EOG09370UID	h2tg000023l	218259	228810
EOG09370UID	h2tg000048l	845323	855517
EOG09370UO4	h2tg000013l	758952	770784
EOG09370UR1	h2tg000024l	503403	521030
EOG09370UR1	h2tg000038l	2456784	2467168
EOG09370UR3	h2tg000007l	1538973	1563849
EOG09370UR3	h2tg000031l	3247672	3260698
EOG09370UV4	h2tg000008l	3476134	3487532
EOG09370UV4	h2tg000047l	1226510	1237854
EOG0937033T	h2tg000012l	3340961	3352564
EOG0937033T	h2tg000008l	11356311	11368012
EOG09370VLM	h2tg000005l	1973813	1984097
EOG09370VLM	h2tg000011l	216016	226299
EOG0937036L	h2tg000054l	2143850	2159722
EOG0937036L	h2tg000034l	3008902	3024709
EOG0937036L	h2tg000048l	379117	395436
EOG09370VUX	h2tg000044l	725720	736863
EOG09370W44	h2tg000008l	4614222	4624731
EOG09370W44	h2tg000047l	77249	87635
EOG09370W6N	h2tg000012l	857309	867530
EOG09370W86	h2tg000008l	10260601	10271119
EOG09370W86	h2tg000012l	2261701	2272239
EOG09370WT1	h2tg000017l	2509007	2519549
EOG09370WWI	h2tg000009l	307889	317981
EOG09370WYG	h2tg000008l	2236331	2246774
EOG09370WYG	h2tg000047l	2412484	2422780
EOG09370WZX	h2tg000006l	480518	490748
EOG09370WZX	h2tg000049l	497301	507507
EOG09370X1T	h2tg000038l	1381754	1392257
EOG09370X1T	h2tg000024l	1691765	1702268
EOG093703C8	h2tg000013l	1327622	1340667
EOG093703C8	h2tg000063l	994007	1006968
EOG09370XFJ	h2tg000038l	35299	46077
EOG09370XFJ	h2tg000024l	2879147	2889928
EOG09370XO6	h2tg000040l	318646	328999
EOG09370XO6	h2tg000023l	3666251	3676590
EOG093703DY	h2tg000017l	2560087	2571023
EOG093703DY	h2tg000022l	2478141	2489004
EOG09370Y63	h2tg000038l	32372	42900
EOG09370Y63	h2tg000024l	2882328	2892859
EOG09370YCN	h2tg000049l	162610	173350
EOG09370YCN	h2tg000006l	151377	162133
EOG09370YSI	h2tg000031l	1031641	1043229
EOG09370ZI7	h2tg000008l	7451011	7461613
EOG09370ZI7	h2tg000078l	480877	492267
EOG09370ZOK	h2tg000050l	2060756	2070893
EOG09370ZOK	h2tg000019l	2676446	2686583
EOG0937106D	h2tg000012l	3248420	3260897
EOG0937106D	h2tg000008l	11256649	11269147
EOG0937106Y	h2tg000007l	1445765	1456592
EOG09371088	h2tg000022l	1625340	1635534
EOG09371088	h2tg000017l	1772511	1782705
EOG093703N5	h2tg000038l	257738	268579
EOG093703N5	h2tg000024l	2667775	2678705
EOG093710JH	h2tg000047l	2486695	2497002
EOG093710JH	h2tg000008l	2185777	2196070
EOG093710T1	h2tg000031l	1245149	1256073
EOG093710T1	h2tg000058l	1819779	1830246
EOG093711E9	h2tg000024l	31459	41847
EOG093711E9	h2tg000038l	2933545	2943933
EOG093711LC	h2tg000010l	5287838	5298381
EOG093711LC	h2tg000024l	3113108	3123606
EOG093711QY	h2tg000020l	967678	977899
EOG093711QY	h2tg000037l	851260	861483
EOG093711ZO	h2tg000020l	1307294	1317773
EOG093711ZO	h2tg000037l	1210105	1220581
EOG0937128O	h2tg000023l	3472209	3482491
EOG0937128O	h2tg000040l	495170	505451
EOG0937129K	h2tg000050l	1155978	1166455
EOG0937129K	h2tg000019l	1812880	1823392
EOG093712G8	h2tg000024l	5289587	5300000
EOG093712G8	h2tg000010l	3077428	3087842
EOG093703UX	h2tg000023l	3229846	3244243
EOG093703UX	h2tg000040l	766959	781459
EOG093712Q6	h2tg000107c	35978	46480
EOG093712Q6	h2tg000008l	8410982	8421110
EOG093712Q6	h2tg000012l	300542	310670
EOG093703W1	h2tg000011l	1122587	1135277
EOG093703W1	h2tg000067l	235304	247480
EOG093703W1	h2tg000005l	1023415	1051610
EOG093703WD	h2tg000018l	291338	304926
EOG093703WD	h2tg000009l	286305	298056
EOG09371330	h2tg000059l	489834	500636
EOG09371330	h2tg000034l	1095956	1106806
EOG09371330	h2tg000057l	889973	900800
EOG0937133J	h2tg000020l	3088918	3099874
EOG0937133J	h2tg000037l	3177927	3188723
EOG093713HJ	h2tg000040l	2575000	2585173
EOG093713HJ	h2tg000023l	1730422	1740589
EOG093703YA	h2tg000063l	779682	791195
EOG093703YA	h2tg000013l	1540201	1551711
EOG093703YA	h2tg000066l	74276	86086
EOG093713LY	h2tg000037l	929410	939705
EOG093713LY	h2tg000020l	1042243	1052549
EOG09371431	h2tg000023l	493862	504754
EOG093714Q2	h2tg000038l	237451	247591
EOG093715EC	h2tg000033l	1225154	1235255
EOG093715EC	h2tg000048l	1454316	1464417
EOG093715EC	h2tg000054l	971692	981793
EOG0937049Y	h2tg000023l	1778790	1789390
EOG093716T7	h2tg000048l	193405	203578
EOG093716T7	h2tg000054l	2352218	2362391
EOG093716T7	h2tg000034l	2828553	2838720
EOG093717LU	h2tg000024l	2782856	2793089
EOG093717LU	h2tg000038l	134611	144840
EOG0937183G	h2tg000053l	1827318	1837554
EOG0937183G	h2tg000006l	1822341	1832496
EOG093718E9	h2tg000008l	10259756	10269989
EOG093718E9	h2tg000012l	2260720	2306427
EOG093718EG	h2tg000031l	3424441	3434527
EOG093718EG	h2tg000007l	1643252	1653332
EOG093704GD	h2tg000037l	276222	287886
EOG093704HC	h2tg000137l	224519	236793
EOG093704HC	h2tg000001l	253329	265918
EOG093704J7	h2tg000012l	1003517	1015931
EOG093704J7	h2tg000008l	9005673	9018009
EOG093719IK	h2tg000008l	2792823	2803005
EOG093719IK	h2tg000047l	1893997	1904179
EOG093704Q0	h2tg000022l	2788921	2804300
EOG093704Q0	h2tg000084l	120835	136413
EOG093704Q0	h2tg000015l	1573035	1588582
EOG093704UY	h2tg000023l	3273934	3286826
EOG093704UY	h2tg000040l	698383	711312
EOG0937050C	h2tg000011l	1105689	1118925
EOG0937050C	h2tg000005l	1054818	1067883
EOG0937050C	h2tg000067l	251733	264798
EOG093705DM	h2tg000012l	1767773	1779320
EOG093705DM	h2tg000008l	9715616	9727183
EOG093705E5	h2tg000006l	3271620	3281837
EOG093705E5	h2tg000030l	683304	693510
EOG093705EY	h2tg000011l	551239	563885
EOG093705EY	h2tg000005l	1620449	1633125
EOG093705KN	h2tg000008l	6246616	6258291
EOG093705KN	h2tg000016l	1415550	1428637
EOG093705KN	h2tg000066l	494970	506505
EOG093705U4	h2tg000086l	114842	125734
EOG093705U4	h2tg000075l	174363	185184
EOG093705VV	h2tg000047l	1637590	1650329
EOG093705VV	h2tg000008l	3071400	3084087
EOG093705YA	h2tg000010l	5421429	5433844
EOG093705YA	h2tg000024l	2974141	2986389
EOG0937060I	h2tg000044l	1061043	1072933
EOG0937066G	h2tg000024l	1700063	1712381
EOG0937066G	h2tg000038l	1371643	1383905
EOG0937068H	h2tg000006l	1972026	1982790
EOG0937068H	h2tg000053l	1675310	1686079
EOG093700N7	h2tg000034l	1718109	1730954
EOG093700N7	h2tg000038l	1141986	1154853
EOG093700N7	h2tg000024l	1929669	1942522
EOG093706PM	h2tg000018l	978315	990321
EOG093706PM	h2tg000009l	960853	972570
EOG093706RN	h2tg000141l	10937	24767
EOG093706RN	h2tg000058l	117361	131191
EOG093706RN	h2tg000009l	3185792	3200251
EOG093706X0	h2tg000010l	3081582	3091767
EOG093706X0	h2tg000024l	5284544	5294729
EOG09370762	h2tg000005l	1252185	1264245
EOG09370762	h2tg000011l	908120	921688
EOG093707HK	h2tg000051l	242633	253013
EOG093707HK	h2tg000093l	573057	583417
